uid,project_name,agency,ministry,sector,state,original_cost,latest_cost,physical_progress,report_month,slip_prob,slip_months_pred,cost_prob,cost_q50_pred,cost_q90_pred,risk_score,risk_tier,alert_type,risk_score_delta
618664,Berkhedi to Godpehra on NH-44 Sagar link road,NHAI,Ministry of Road Transport & Highways,Roads & Highways,Madhya Pradesh,524.84,471.31,93.05,2026-07,0.8290754970743912,7.648324852152892,0.4228613289697791,8.74714094669909,29.185252204874292,62.59684130220852,Amber,,4.300965638462529
617391,Augmentation of Transformation Capacity at Bhuj-II PS [GIS],Power Grid Corporation of India Limited [POWERGRID],Ministry of Power,Transmission & Distribution,Gujarat,488.29,488.29,7.2,2026-07,0.9769427929693292,8.846007338232326,0.2733511520375503,0.0,13.54591497805517,62.51469725034398,Amber,,-0.22629938299639463
705610,"Renigunta 9.60 km, Wadi 7.60 km & Gooty 3.8 km - Bypass",CAO/C/SCoR SCoR mor,Ministry of Railways,Railways,"Multi-States (Andhra Pradesh, Tamil Nadu)",302.0,850.74,50.0,2026-07,0.8031398067662642,5.198360348939021,0.44617479498827883,24.639235217697614,86.1391808127669,62.46573008772715,Amber,,3.1979726191213302
705511,Jagdalpur-Koraput 110.22 km,CAO/C/ECOR ECoR mor,Ministry of Railways,Railways,"Multi-States (Chhattisgarh, Odisha)",1547.0,1547.38,90.0,2026-07,0.974232382602831,7.908911894090378,0.27053485193654,26.74450681740055,18.54861697286925,62.23836172696855,Amber,,12.750199567446863
617271,Eastern Region Expansion Scheme-43 [ERES-43],Power Grid Corporation of India Limited [POWERGRID],Ministry of Power,Transmission & Distribution,"Multi-States (Bihar, Odisha, West Bengal)",342.69,342.69,29.75,2026-07,0.9856892834847427,12.86316842659197,0.2588528606139918,0.0,20.329546494652988,62.22710720493673,Amber,Stalled and Overdue,0.8971128791282723
618939,Construction of Standalone Flyover cum ROB from Design Ch.66.600 to Design Ch.68.800 in Gadchandur Town on NH-353B,NHAI,Ministry of Road Transport & Highways,Roads & Highways,Maharashtra,191.31,107.76,40.11,2026-07,0.3834132408190759,0.46595393441570165,0.8587722515846467,23.868676323506875,40.39870752576522,62.10927462018613,Amber,,1.6892375513574223
705500,Wardha Sevagram-Nagpur - 3rd line 76.3 km,CAOC/CR CR mor,Ministry of Railways,Railways,Maharashtra,540.02,899.52,88.0,2026-07,0.7825682058624471,9.76261415809243,0.4591796049138131,29.231794602798544,46.85988632955584,62.08739053881301,Amber,,-30.790957634446897
619201,Karnal ring road Lot-4/Pkg-1,NHAI,Ministry of Road Transport & Highways,Roads & Highways,Haryana,1741.45,2041.54,96.66,2026-07,0.6674374566804551,5.119822945828919,0.5738988497375216,6.003463519151376,21.579152462947814,62.06681532089884,Amber,,-1.7437741482198845
705495,Bagalkot-Kudachi 142 km,CAOC/SWR SWR mor,Ministry of Railways,Railways,Karnataka,1378.0,1710.44,35.0,2026-07,0.891982706827088,8.20258051402454,0.3485067367763724,13.223489119719757,27.822997867337772,62.02447218017302,Amber,,-1.0966301681443156
617961,Gaya-Hisua-Rajgir-Nalanda-Biharsharif section km0.00 to 92.935 NH-82,MoRTH,Ministry of Road Transport & Highways,Roads & Highways,Bihar,1408.85,2138.16,97.0,2026-07,0.9564895194288209,16.312425554728993,0.28309900042251057,20.910840883138718,5.124355890849801,61.979425992566576,Amber,,0.0
618738,6L Bridge and its approaches across River Ganga as Part of Patna Ring Road NH- 131G starting from Km 8.480 near Sherpur to Km 23.000 near Dighwara,NHAI,Ministry of Road Transport & Highways,Roads & Highways,Bihar,6291.69,3351.62,22.05,2026-07,0.3707627553983664,0.01979227519503278,0.8686804485439741,13.778313369968853,42.588058105434946,61.97216019711702,Amber,,7.167218768860813
615343,Provision of Dynamic Reactive Compensation at Khavda pooling Station 1 [KPS1] and Khavda Pooling station 3 [KPS3],Power Grid Corporation of India Limited [POWERGRID],Ministry of Power,Transmission & Distribution,Gujarat,501.0,501.0,8.67,2026-07,0.9701053980051463,11.398910826834483,0.2682853872358353,0.0,13.186576776494782,61.91953926204907,Amber,,-1.6938028658531152
618358,Construction of 2 -Lane with paved shoulders road from Tamenglong to Mahur NH- 137 starting from km 80.630 near Mandeu to km 96.870 near Jiri River on EPC Mode Package-6,NHIDCL,Ministry of Road Transport & Highways,Roads & Highways,Manipur,311.18,311.18,86.87,2026-07,0.9712450457690557,10.56226022277104,0.2666045321329037,0.0,19.227266243189487,61.892478895097966,Amber,,2.585971924232595
618303,Widening/Improvement to 2-lane with earthen shoulder of Yaingangpokpi - Finch corner road section of NH-202 from Km 0.000 to Km 16.900 of NH-202 in the state of Manipur on EPC mode Package-1,NHIDCL,Ministry of Road Transport & Highways,Roads & Highways,Manipur,222.77,222.77,88.96,2026-07,0.9069827090251104,12.803142638569444,0.3304362317943033,0.0,22.179935237274435,61.870947040970684,Amber,,6.750126488375585
618654,4L Greenfield Rudhi to Deshgaon Pkg V of Betul-Khandwa/Deshgaon,NHAI,Ministry of Road Transport & Highways,Roads & Highways,Madhya Pradesh,521.21,469.68,63.79,2026-07,0.9129986004016376,7.2475612324529255,0.32418761534699714,5.294593479685612,28.104953608764387,61.859310787431745,Amber,,3.174614655591725
618194,Rehabilitation and upgradation of New NH 544DD from design Chainage Km. 56/000 to 102/20 of Kalyandrg - Molakalmuru Section,MoRTH,Ministry of Road Transport & Highways,Roads & Highways,Andhra Pradesh,294.13,285.29,98.52,2026-07,0.8430680472198188,6.001633420504664,0.3941078260876498,-0.008029504746239723,12.407445824787816,61.85879366537343,Amber,,0.0
705490,Gadag - Wadi 252 km,CAOC/SWR SWR mor,Ministry of Railways,Railways,Karnataka,2842.0,3668.17,35.0,2026-07,0.42146928104103104,10.509611134496373,0.8115306630397879,35.21150097746429,95.43406747823342,61.64999720404095,Amber,,1.4486009087195981
618893,Varanasi Gorakhpur Section Packege IV from km. 149.540 to km. 215.160 Mau- Gorakhpur,NHAI,Ministry of Road Transport & Highways,Roads & Highways,Uttar Pradesh,2966.63,3475.65,97.35,2026-07,0.9160435212999641,7.616887635304432,0.3149450755316716,8.774174826926314,28.124012177282648,61.549429841581784,Amber,,5.144748606783821
615340,TRANSMISSION SYSTEM FOR EVACUATION OF POWER FROM RAJASTHAN REZ PH-IV [PART-3/ 6 GW] [BIKANER COMPLEX] PART B [SPV Name POWERGRID Siwani Transmission Limited],Power Grid Corporation of India Limited [POWERGRID],Ministry of Power,Transmission & Distribution,"Multi-States (Haryana, Rajasthan)",5357.0,5357.0,36.53,2026-07,0.9882791833192781,11.668673890155409,0.24198070951172196,0.0,20.744392588884676,61.51299464155,Amber,,4.081265551600822
618561,Improving the Alignment of Thoppur Ghat Section from Km 158.500 to Km 165.100 in Dharmapuri - Salem Section of NH-44,NHAI,Ministry of Road Transport & Highways,Roads & Highways,Tamil Nadu,904.99,731.09,47.84,2026-07,0.4040302066587689,4.362414882484907,0.8253134887622875,26.707236503331277,32.55827067590288,61.46718477105282,Amber,,-0.7411957700810774
619219,4L of Tumkur-Shimoga Pkg-II from Km 65.195 Karadi to Km 121.900 Banawara of NH-206,NHAI,Ministry of Road Transport & Highways,Roads & Highways,Karnataka,1505.85,1989.89,99.98,2026-07,0.7947765545948802,0.9232324212298054,0.43381312316376724,15.416268574117993,35.54152715281732,61.42948388793237,Amber,,-2.7435241762069964
618726,6L Greenfield Varanasi-Ranchi-Kolkata Highway from junction with Chandauli- Chainpur Road near Khainti village to junction with Bhabhua-Adhaura road near Palka village from Km. 27.000 to Km. 54.000 Pkg-2,NHAI,Ministry of Road Transport & Highways,Roads & Highways,Bihar,1240.93,1341.52,26.77,2026-07,0.531483108087557,5.352531256841541,0.6970783963019367,10.330363814284379,20.180343771050975,61.428075219474685,Amber,,2.1264502812025086
705450,Jogbani-Biratnagar New Rail Line project,Indian Railway Construction International Limited [IRCON],Ministry of Railways,Railways,Bihar,402.0,486.0,86.5,2026-07,0.8432401438581257,9.39508620923721,0.3837274081695936,24.721269342112766,70.97114156133,61.34837760138596,Amber,,0.0
618300,Improvement/Up-gradation of existing 2-Lane Road to 4-Lane Divided Highway from Taphukuki to Daili section of Imphal-Kohima road NH-02 Design Chainage from Km 262175 to Km 274610 in the state of Manipur on EPC mode Pkg-4A,NHIDCL,Ministry of Road Transport & Highways,Roads & Highways,Manipur,379.39,379.39,91.39,2026-07,0.9682059077466124,10.081309610704686,0.2583351636817099,0.0,13.367764656194751,61.327053571416116,Amber,,5.290957908335109
619143,4L Access Controlled Greenfield Highway section on NH-163G Khammam Vijayawada from BrahmanapalliK village at Design Ch. 250.400 Km to Remidicherla village at Design Ch. 280.200 KmPackage-II,NHAI,Ministry of Road Transport & Highways,Roads & Highways,"Multi-States (Andhra Pradesh, Telangana)",826.01,862.58,25.78,2026-07,0.7677134540450058,5.937091293248512,0.4582611091016159,28.588356372245926,16.34075068806862,61.298728157331084,Amber,,1.4948065905546954
618538,Construction of Ring Road around kanpur from Ch.51.200 to Ch. 68.650 Badarka to Harbanch-Uchti Pkg-III,NHAI,Ministry of Road Transport & Highways,Roads & Highways,Uttar Pradesh,1792.68,1126.75,34.8,2026-07,0.41451528056934517,5.01684135997419,0.8107580854576495,20.831049169557904,20.300442283877917,61.263668301349725,Amber,,0.7820424289480812
615346,Transmission System for Evacuation of Power from Rajasthan REZ Ph-IV [Part-2 5.5 GW] [Jaisalmer/Barmer Complex] Part C [SPV Name POWERGRID Mandsaur Transmission Limited],Power Grid Corporation of India Limited [POWERGRID],Ministry of Power,Transmission & Distribution,Madhya Pradesh,2708.0,2708.0,72.39,2026-07,0.9802866249563,10.513188801621093,0.2439954505993652,0.0,23.913548784689446,61.21410377778326,Amber,,-0.2633785537037099
705505,Wardha-Nagpur - 4th line 78.70 km,CAOC/CR CR mor,Ministry of Railways,Railways,Maharashtra,637.95,1194.59,88.0,2026-07,0.8146471516411207,10.332920228104998,0.40757302486733993,0.842470314339379,36.53259433297221,61.11100882542303,Amber,,-10.331622931805583
618688,Outer Ring Road of Jabalpur Town from Amjhar Road including Airport Connectivity to barela Pkg-V,NHAI,Ministry of Road Transport & Highways,Roads & Highways,Madhya Pradesh,794.7,539.9,32.38,2026-07,0.6341747293745135,5.422612083475146,0.5874466903221282,18.91424942835115,45.85856717274303,61.08107098483209,Amber,,-1.9762226178761537
618957,4 laning of Champa - Korba from km 0.00 to km 38.2,NHAI,Ministry of Road Transport & Highways,Roads & Highways,Chhattisgarh,1002.33,1304.47,98.75,2026-07,0.8635197560046732,2.4136930163843373,0.35551608021298303,3.1378367461610543,13.453851463944401,60.95179181088282,Amber,,-4.481845706000023
702949,Jhansi Water Supply Infrastructure Phase-II Project,Ministry of Housing & Urban Affairs,Ministry of Housing & Urban Affairs,Waste & Water,Uttar Pradesh,561.74,561.74,95.0,2026-07,0.8618250760819687,6.269241247031089,0.3569333303438223,4.150366603891541,11.882986506294056,60.93792032128955,Amber,,-1.0590088685843213
619149,4L of Ratnagiri - Kolhapur section of NH-166 from km 0.000 to km 19.769 and km 31.000 to km 67.140 Pkg I,NHAI,Ministry of Road Transport & Highways,Roads & Highways,Maharashtra,1774.03,2108.41,97.4,2026-07,0.8645948133834417,9.484862653699615,0.351537407282615,18.040068409126395,40.26520404132592,60.806611033302836,Amber,,-5.325409103297069
618416,"Improvement of existing road to 2 laning with Hard Shoulders of Maram -Peren section Package-1A, length- 22.340Km from Design Chainage 0.000 km to 22.340 km on NH-129A in the State of Manipur on EPC mode",NHIDCL,Ministry of Road Transport & Highways,Roads & Highways,Manipur,226.32,226.32,75.08,2026-07,0.9062648572666127,8.919346350584814,0.3061857530823135,-0.0015356830334386992,21.291664001329597,60.62253051744631,Amber,,6.112758183600157
611752,Doubling between Gooty-Pendakallu 29.225 km PB73/2023-24/NR,CAO/C/SCoR SCoR mor,Ministry of Railways,Railways,Andhra Pradesh,351.83,351.83,0.0,2026-07,0.5584218948059992,5.042496283810726,0.6530718666356033,12.19375792381655,27.387186587731104,60.57468807208013,Amber,,
611754,South Central Railway - Rail road over double line between Guntakal West-Mallapa Gate 9.64 km PB34/CR/2023-24,CAO/C/SCoR SCoR mor,Ministry of Railways,Railways,Andhra Pradesh,293.3,293.3,0.0,2026-07,0.8028318663663488,13.943512262289659,0.40646150433485734,6.552622422411608,27.728044178586867,60.464668535060305,Amber,,6.884551131340501
618356,Construction of 2 -Lane with paved shoulders road from Tamenglong to Mahur in the state of Manipur from km 31.430 at Old Tamenglong to km 43.480 ending near Phelong on EPC Mode Package-3,NHIDCL,Ministry of Road Transport & Highways,Roads & Highways,Manipur,234.08,234.08,98.5,2026-07,0.9528531264034211,7.151829602302616,0.25365930527827296,0.0,45.9338506162673,60.3256215840847,Amber,,0.4206526278128351
617280,"Construction of Basement + Ground Floor+ 10 Storeyed building for State of the Art Director General, GSI Building at plot No.GN-40, Sector-V, Salt Lake, Kolkata",Central Public Works Department [CPWD],Ministry of Mines,Construction,West Bengal,255.37,255.37,64.0,2026-07,0.8491135580914883,11.302078938677445,0.3519908465390562,5.675912015733796,77.16241042627196,60.05522023152723,Amber,,0.0
618362,Construction of 2-laning with hard shoulder of Lunglei to Chhumkhum from Design Chainage Km 0.000 to Km 37.420 of NH-302 [Lunglei-Tlabung] Package-A,NHIDCL,Ministry of Road Transport & Highways,Roads & Highways,Mizoram,698.45,698.45,64.78,2026-07,0.8538420578143155,2.3632593960763235,0.3452012353777247,-0.26444062140637675,4.1182773189158155,59.95216465960201,Amber,,7.448423078891416
615344,Transmission System for Evacuation of Power from Rajasthan REZ Ph-IV [Part-2 5.5GW] [Jaisalmer/Barmer Complex] Part H1 [POWERGRID KURAWAR TRANSMISSION LIMITED],Power Grid Corporation of India Limited [POWERGRID],Ministry of Power,Transmission & Distribution,Madhya Pradesh,3674.0,3674.0,47.9,2026-07,0.9540592848356358,12.691549639115753,0.2447390273001431,0.0,20.087542921404847,59.93991560678895,Amber,,-1.343150964087556
612877,Establishment of NIT Puducherry Permanent Campus [Phase-I and Phase-II],"National Institute of Technology, Puducherry",Department of Higher Education,Education,Puducherry,618.34,544.34,99.5,2026-07,0.9093330021229796,7.590107480260814,0.2853932038632025,13.063773296851725,107.34269199163866,59.7363102993091,Amber,,0.39490211375042605
617326,Implementation of Transmission Systems in the State of Jharkhand consisting of 400/220/132/33 kV transmission lines and substations under Jharkhand Consultancy Project,Power Grid Corporation of India Limited [POWERGRID],Ministry of Power,Transmission & Distribution,Jharkhand,1842.25,1842.25,96.4,2026-07,0.9369124893940695,8.769140480114874,0.25763432785868184,0.0,69.08264596586244,59.72734086263757,Amber,,-1.5312697401408641
702664,Kochi Metro Rail Phase 2 Development Project,CSPCC Projects,Ministry of Housing & Urban Affairs,Urban Public Transport,Kerala,1957.05,1957.05,41.2,2026-07,0.5465474667616332,5.674598688987599,0.6439325963574813,-0.6133299270044336,10.667551544997954,59.52400315595573,Amber,,-0.36611769299633323
705526,Samastipur-Darbhanga 38 km,CAO/Con/North/MHX ECR mor,Ministry of Railways,Railways,Bihar,519.0,973.56,92.0,2026-07,0.8642455502118063,15.384953008420615,0.3249499284648102,2.1336930944731884,47.00810855433482,59.45977393383082,Amber,,4.223154683068216
618751,2L PS of Hinotiya-Mehulwa section of NH-346 from Km. 27.000 to Km 75.700 Vidisha Mehulwa-Talbehat Pkg-II Section of NH- 346,NHAI,Ministry of Road Transport & Highways,Roads & Highways,Madhya Pradesh,581.65,592.71,69.04,2026-07,0.910803341232225,9.126012645925792,0.2740873016433008,4.8645087351920955,20.696936905700838,59.24453214377628,Amber,,0.49077210853005226
705616,Jharsuguda - Bilaspur - 4th line 206 km,CAOC/SECR SECR mor,Ministry of Railways,Railways,"Multi-States (Chhattisgarh, Odisha)",2140.0,2978.55,88.0,2026-07,0.6462046157320545,7.337205370954124,0.5370763285597688,33.97019970106548,46.20007415109079,59.164047214591164,Amber,,0.14863104853366593
617966,Rehabilitation and Upgrading to 2 lanes/2-lane with paved shoulders configuration and strengthening of of Birpur and Bihpur Section from km 0.0 to Km 106 of NH 106 under phase I of National Highways Interconnectivity Improvement Projects NHIIP ICB No. NHIIP-BR-106-7 [NHIIP-BR-106-7],MoRTH,Ministry of Road Transport & Highways,Roads & Highways,Bihar,780.77,961.33,99.74,2026-07,0.9099789511170502,16.50435308485749,0.2732522987923552,23.94363383776749,13.006057142668277,59.161562495470264,Amber,,0.0
705492,Kadur-Chickmagalur-Sakleshpur 93 km,CAOC/SWR SWR mor,Ministry of Railways,Railways,Karnataka,825.0,1043.15,83.0,2026-07,0.8445200107647566,8.386884437496537,0.33836114243752274,8.939856050410294,25.258708043818327,59.14405766011397,Amber,,-22.024096864098965
400298,Nadikude-Srikalahasti 308.7 km,CAO/C/SCoR SCoR mor,Ministry of Railways,Railways,Andhra Pradesh,2312.0,5906.03,2.0,2026-07,0.5069302819923928,8.16361051066819,0.6754254500850886,38.576111814008875,71.87076982520365,59.117786603874066,Amber,,-3.707024995721646
705782,Barabanki-Malhaur - 3rd & 4th Line 32.84 km,CAO/C-II/NR NR mor,Ministry of Railways,Railways,Uttar Pradesh,407.0,480.13,77.0,2026-07,0.8397960959360009,6.812157753450452,0.34185690616940084,9.239715573985608,41.27848609516363,59.08265010527008,Amber,,2.1040277323208016
618355,"Construction of of 2 -Lane with paved shoulders road from Tamenglong-Tousem- Lisang-Mahur Road NH-137 starting near Dialong Village from km 10.000 at Dialong to km 31.430 near Old Tamenglong , near Barak River on EPC Mode Package-2",NHIDCL,Ministry of Road Transport & Highways,Roads & Highways,Manipur,483.87,483.87,95.28,2026-07,0.9658414362251965,8.350697970329403,0.21476342061166048,0.0,19.609541133248914,59.03024284184285,Amber,,3.3671484739097437
707215,National Maritime Heritage Complex [NMHC] Phase-I,Indian Port Rail & Ropeway Corporation Ltd. [IPRCL],"Ministry of Ports, Shipping and Waterways","Tourism, Hospitality & Wellness",Gujarat,573.0,1238.05,79.87,2026-07,0.96041377609614,13.746324931217519,0.21886811851238422,2.956089361305064,19.026399216766322,58.96409473042621,Amber,,-15.442433283569216
707052,Establishment of new GMC Handwara [Distt. Kupwara],"Medical Education, Ministry of Health and Family Welfare",Ministry of Health & Family Welfare,Healthcare,Jammu and Kashmir,325.0,325.0,0.0,2026-07,0.9634805406505587,40.9564235925076,0.21578800437259205,7.373810160436914,97.66865682537315,58.963427251157526,Amber,Stalled and Overdue,0.0
602525,"Pakal Dul [Drangdhuran] Hydroelectric Project, 1000 MW",National Hydroelectric Power Corporation Limited [NHPC],Ministry of Power,Electricity Generation,Jammu and Kashmir,8112.12,12728.0,82.05,2026-07,0.9649326492484446,6.611293121849031,0.21352701460617787,21.2325527962885,76.97521151722553,58.922983192731124,Amber,,0.9882621007607497
611927,Kurnool - Setting up facilities for coach midlife rehabilitation workshop,WPO/Patna,Ministry of Railways,Railways,Andhra Pradesh,560.72,560.72,65.0,2026-07,0.9331592843616082,31.335425523440694,0.24349019727230398,20.45129346891525,16.432784609125118,58.83247408169561,Amber,,0.0
618495,4/6L Access Control Expressway from Design Chainage Km 515.000 to 528.300 Kunjwani to Sidhra Section of NH-44 and from Design Chainage Km 550.900 to Km 566.520 Domel to Katra Section Phase II-Package XVII,NHAI,Ministry of Road Transport & Highways,Roads & Highways,Jammu and Kashmir,2894.74,2894.74,66.74,2026-07,0.9089559553453429,9.824068656395225,0.26599405535761456,5.21847090433345,30.178007178016724,58.74750053514788,Amber,,4.454133173737837
617935,"Construction of Elevated corridor from Km. 135.650 to 136.300 on 63, from Km. 249 to Km. 250.050 on old NH-4 and from Km. 192.910 to Km. 193.350 on NH-218 from decongestion of traffic in Ranichennamma circle in Hubli city in the state of Karnataka on EPC basis",MoRTH,Ministry of Road Transport & Highways,Roads & Highways,Karnataka,298.0,349.49,65.0,2026-07,0.9089432288474137,9.920906915519277,0.2655444815396709,-2.2619456242238103,6.740761057244959,58.724385519354236,Amber,,1.199427650094961
617936,Widening to two/four lane with paved shoulder from Km.180.600 to Km.223.000 of NH-63 on Nizamabad-Jagadalpur road on EPC mode under NHO in the state of Telangana.,MoRTH,Ministry of Road Transport & Highways,Roads & Highways,Telangana,253.99,183.26,100.0,2026-07,0.7483559512132771,51.258979591644696,0.4254991920070521,-0.5608576515177539,7.3323552737922455,58.69275716101646,Amber,,0.0
618813,4L Access Controlled Greenfield Section Mancherial Warangal from Narva village at Design Ch. 3.834 Km to Puttapaka village at Design Ch. 35.300 Km Package-I,NHAI,Ministry of Road Transport & Highways,Roads & Highways,Telangana,1127.9,1104.27,11.28,2026-07,0.9148675589704136,10.811439631082367,0.25815904427839487,-4.735526980806381,23.41419090089305,58.651330162440416,Amber,,1.5343994546662856
612213,"Construction of 200 Bedded ESIC Hospital at Butibori, Nagpur, Maharashtra.",Employee's State Insurance Company [ESIC],Ministry of Labour and Employment,Healthcare,Maharashtra,194.93,196.7,67.0,2026-07,0.8203584974519584,7.3752283324755155,0.351642026919519,12.469428763259815,77.40378934878702,58.60002621857387,Amber,,2.2833038067167024
618858,"Improvement and Up-Gradation of Existing Road to 4L PS from Km 88.750 to 123.650, from Start of Shahjahanpur Bypass to start of Shahabad bypass of NH 731Pkg.-2A",NHAI,Ministry of Road Transport & Highways,Roads & Highways,Uttar Pradesh,955.34,955.34,70.56,2026-07,0.6669624168386296,6.41995381980043,0.5035706316178642,-1.9711017707722809,18.741022115098453,58.52665242282469,Amber,,12.548655391626816
617224,Gorakhpur-Valmikinagar Doubling project,NER,Ministry of Railways,Railways,"Multi-States (Bihar, Uttar Pradesh)",1120.0,1120.0,32.0,2026-07,0.9107140759795235,11.875383375818378,0.258690955159318,1.8102102031077552,18.312216406105417,58.470251556942074,Amber,,-4.429481909584254
619029,Transmission System for Reliable Power Supply to Dholera,Power Grid Corporation of India Limited [POWERGRID],Ministry of Power,Transmission & Distribution,Gujarat,319.42,319.42,35.2,2026-07,0.9810047970391227,11.273588469981277,0.1858348632700699,0.0,15.994127858705745,58.34198301545963,Amber,Stalled and Overdue,1.6696166507549393
615339,Transmission system for evacuation of power from Rajasthan REZ Ph-IV [Part- 3/6GW] [Bikaner complex] Part A [SPV Name POWERGRID Bikaner IV Transmission Limited],Power Grid Corporation of India Limited [POWERGRID],Ministry of Power,Transmission & Distribution,"Multi-States (Haryana, Punjab, Rajasthan)",5969.0,5969.0,33.3,2026-07,0.986663721704964,11.488154492543561,0.17568383526462136,0.0,20.575337490053535,58.117377848479265,Amber,,-4.5548464047104815
619092,4L of Jind-Gohana road Package-1 from km. 0.00 to km. 40.601 of NH-352 A under NHO,NHAI,Ministry of Road Transport & Highways,Roads & Highways,Haryana,994.22,1606.82,99.97,2026-07,0.3848877865652162,-1.8045936549368347,0.7746327307649363,17.80098492711286,22.32885204918918,57.97602586650763,Amber,,-4.036988510093622
618727,6L Greenfield Varanasi-Ranchi-Kolkata Highway from junction with Bhabhua-Adhaura road in Bhairopur village to Konki village From KM. 54.000 to KM. 90.000Pkg-3,NHAI,Ministry of Road Transport & Highways,Roads & Highways,Bihar,1576.94,1711.44,26.31,2026-07,0.5395985539818047,4.975713811725692,0.6196845312986,11.22445061676374,20.01561461728524,57.96415426402024,Amber,,-5.349041409353575
705772,Mughalsarai - Allahabad - 3rd line 150 km,CAO/C/NCR NCR mor,Ministry of Railways,Railways,Uttar Pradesh,2649.0,2649.44,77.0,2026-07,0.6532683582557094,7.617905712247412,0.505992367574851,7.305741924874383,15.653528252481172,57.96303629152801,Amber,,4.679775218075896
706763,Rajkot-Kanalus 111.20 km,CAOCWR WR mor,Ministry of Railways,Railways,Gujarat,1080.58,1205.18,90.0,2026-07,0.980686950478062,9.2427886732816,0.17830363396709753,4.824051122432991,28.771505484858547,57.94952922225798,Amber,,7.713724325051999
618429,Construction & upgradation of existing road to 2-lane with paved shoulder including geometric improvement of sect. from Pedong bypass to Reshi Border km 79.700 to km 96.254 of NH-717A under SARDP-NE-A on EPC as part of Alternate connectivity to Gangtok Lava More-Reshi Border Pkg-VB,NHIDCL,Ministry of Road Transport & Highways,Roads & Highways,West Bengal,345.38,395.59,97.22,2026-07,0.9144088407083178,7.336846683992866,0.2441539444583178,6.477329162609508,30.319704735717433,57.92813925833178,Amber,,-2.7634776692037164
705588,Janghai - Pratapgarh - Amethi 87 km,CAO/C-II/NR NR mor,Ministry of Railways,Railways,Uttar Pradesh,722.0,1528.83,80.0,2026-07,0.624268708303314,7.966797447516349,0.5325561679156283,1.4675596320818205,55.62810000538661,57.84124381094712,Amber,,-7.19549080645379
705764,Nimach-Badi Sadri NL Project 48 km,CAOC/NWR NWR mor,Ministry of Railways,Railways,"Multi-States (Madhya Pradesh, Rajasthan)",495.0,895.67,60.0,2026-07,0.8427616041128017,12.839458481851533,0.31365495507062,7.856536583937359,33.84247394373859,57.82082795917108,Amber,,-24.07604238059575
617409,Railway Manufacturing Unit,RVNL - II,Ministry of Railways,Railways,Telangana,521.36,521.36,91.0,2026-07,0.9788439544333507,11.005831698058639,0.17510299489257858,6.7239220926137975,11.657374443644267,57.69734746629646,Amber,,-0.29788434756026305
618866,"Four Lane Highway from Chandan Nagar Existing Km. 59.025 of NH 530B/Design Km. 179.5000 to Bareilly BypassStartExisting Km. 59.025 of NH 530B/Design Km. 218.000 Section of NH 530B, in the State of Uttar Pradesh on HAM Mode under NH0",NHAI,Ministry of Road Transport & Highways,Roads & Highways,Uttar Pradesh,2077.0,1112.44,34.5,2026-07,0.3534422387078468,0.6645386361150478,0.7999266237139356,16.817894259377272,19.794237868216694,57.66844312108912,Amber,,-2.6906127018133645
618963,Construction work of 4-laning of Shahganj bypass end to Badi Package-IV of NH-146B from design km 102.000 to design km 142.357 Design length 40.357 km,NHAI,Ministry of Road Transport & Highways,Roads & Highways,Madhya Pradesh,784.14,836.64,52.15,2026-07,0.822180061546876,7.234160420524625,0.32969806026212206,2.2058282840203103,14.958096012139134,57.5939060904499,Amber,,-1.5044326044628349
611586,Sunni Dam Hydro Electric Project [382 MW],Satluj Jal Vidyut Nigam [SJVN] Thermal Limited,Ministry of Power,Electricity Generation,Himachal Pradesh,2614.51,4555.49,34.66,2026-07,0.7772450826979038,16.95209559635923,0.37370287771748506,0.915421026834659,30.685941145291547,57.54739802076945,Amber,,4.7951939266971735
618871,4L PS from Near Guddehosur to Start of Kushalnagara Bypass to near Hemmige Village Periyapatna - Hassan Road Jn from Km. 122.200 to Km. 144.900 of NH-275 Pkg. II,NHAI,Ministry of Road Transport & Highways,Roads & Highways,Karnataka,909.86,896.42,14.53,2026-07,0.6570653351114017,4.47309510120392,0.49091110391974474,9.050260131714039,44.7599803423489,57.39882195155732,Amber,,7.089023336978983
618029,Widening to 4 lane from Km. 133.00 to 158.04 design Chainage Km. 130.88 to 155.145 Shirur Cross to Gaddankeri of NH-367 in the State of Karnataka on EPC mode. Job No. NH-367-KNT-2021-22-930,MoRTH,Ministry of Road Transport & Highways,Roads & Highways,Karnataka,350.69,312.06,83.33,2026-07,0.8969894868009264,8.193353642164855,0.2508673910841323,0.0,21.93215218557968,57.392843894252934,Amber,,1.2645889047811778
618239,"Rehabilitation & Upgradation of NH214 New NH-216 from Km 34/230 to Km 84/550 Losari to Machavaram Section to two lane with paved shoulder in the state of Andhrapradesh under NHDP-IV through Engineering, Procurement& Construction EPC mode.",MoRTH,Ministry of Road Transport & Highways,Roads & Highways,Andhra Pradesh,445.22,459.37,98.6,2026-07,0.6740818450691323,16.337730532670328,0.470799982704475,5.214964422476776,12.677283352267947,57.24409138868036,Amber,Rapidly Deteriorating,24.590412886116738
